trip_id,arrival_time,departure_time,stop_id,stop_sequence
1537,07:40:00,07:40:00,ΧΣ01,4
1537,07:43:00,07:43:00,ΣΥΝΕ,5
1537,07:46:00,07:46:00,ΟΙΝΟ,6
1537,07:49:00,07:49:00,ΟΙΝΦ,7
1537,07:53:00,07:53:00,ΑΘΩΜ,8
1537,07:57:00,07:57:00,ΑΥΛΩ,9
1537,08:04:00,08:04:00,ΣΦΕΝ,10
1537,08:12:00,08:12:00,ΑΦΙΔ,11
1537,08:18:00,08:18:00,ΑΣΤΕ,12
1537,08:25:00,08:25:00,ΔΕΚΕ,13
1537,08:28:00,08:28:00,ΑΧΑΡ,14
1537,08:31:00,08:31:00,ΣΚΑΧ,15
1537,08:33:00,08:33:00,ΚΑΧΡ,16
1537,08:35:00,08:35:00,ΠΥΡΟ,17
1537,08:37:00,08:37:00,ΠΑΝΓ,18
1537,08:43:00,08:43:00,ΑΘΗΝ,19
1538,08:51:00,08:51:00,ΑΘΗΝ,1
1538,08:53:00,08:53:00,ΠΑΝΓ,2
1538,08:56:00,08:56:00,ΠΥΡΟ,3
1538,08:58:00,08:58:00,ΚΑΧΡ,4
1538,09:00:00,09:00:00,ΣΚΑΧ,5
1538,09:03:00,09:03:00,ΑΧΑΡ,6
1538,09:06:00,09:06:00,ΔΕΚΕ,7
1538,09:12:00,09:12:00,ΑΣΤΕ,8
1538,09:18:00,09:18:00,ΑΦΙΔ,9
1538,09:27:00,09:27:00,ΣΦΕΝ,10
1538,09:34:00,09:34:00,ΑΥΛΩ,11
1538,09:38:00,09:38:00,ΑΘΩΜ,12
1538,09:42:00,09:42:00,ΟΙΝΦ,13
1538,09:47:00,09:47:00,ΟΙΝΟ,14
1538,09:49:00,09:49:00,ΣΥΝΕ,15
1538,09:52:00,09:52:00,ΧΣ01,16
1538,09:56:00,09:56:00,ΚΑΛΠ,17
1538,09:59:00,09:59:00,ΑΥΛΙ,18
1538,10:10:00,10:10:00,ΧΑΛΚ,19
1539,08:26:00,08:26:00,ΧΑΛΚ,1
1539,08:33:00,08:33:00,ΑΥΛΙ,2
1539,08:36:00,08:36:00,ΚΑΛΠ,3
1539,08:40:00,08:40:00,ΧΣ01,4
1539,08:43:00,08:43:00,ΣΥΝΕ,5
1539,08:46:00,08:46:00,ΟΙΝΟ,6
1539,08:49:00,08:49:00,ΟΙΝΦ,7
1539,08:53:00,08:53:00,ΑΘΩΜ,8
1539,08:57:00,08:57:00,ΑΥΛΩ,9
1539,09:04:00,09:04:00,ΣΦΕΝ,10
1539,09:12:00,09:12:00,ΑΦΙΔ,11
1539,09:18:00,09:18:00,ΑΣΤΕ,12
1539,09:25:00,09:25:00,ΔΕΚΕ,13
1539,09:28:00,09:28:00,ΑΧΑΡ,14
1539,09:31:00,09:31:00,ΣΚΑΧ,15
1539,09:33:00,09:33:00,ΚΑΧΡ,16
1539,09:35:00,09:35:00,ΠΥΡΟ,17
1539,09:37:00,09:37:00,ΠΑΝΓ,18
1539,09:43:00,09:43:00,ΑΘΗΝ,19
1542,10:51:00,10:51:00,ΑΘΗΝ,1
1542,10:53:00,10:53:00,ΠΑΝΓ,2
1542,10:56:00,10:56:00,ΠΥΡΟ,3
1542,10:58:00,10:58:00,ΚΑΧΡ,4
1542,11:00:00,11:00:00,ΣΚΑΧ,5
1542,11:03:00,11:03:00,ΑΧΑΡ,6
1542,11:06:00,11:06:00,ΔΕΚΕ,7
1542,11:12:00,11:12:00,ΑΣΤΕ,8
1542,11:18:00,11:18:00,ΑΦΙΔ,9
1542,11:27:00,11:27:00,ΣΦΕΝ,10
1542,11:34:00,11:34:00,ΑΥΛΩ,11
1542,11:38:00,11:38:00,ΑΘΩΜ,12
1542,11:42:00,11:42:00,ΟΙΝΦ,13
1542,11:47:00,11:47:00,ΟΙΝΟ,14
1542,11:49:00,11:49:00,ΣΥΝΕ,15
1542,11:52:00,11:52:00,ΧΣ01,16
1542,11:56:00,11:56:00,ΚΑΛΠ,17
1542,11:59:00,11:59:00,ΑΥΛΙ,18
1542,12:19:00,12:19:00,ΧΑΛΚ,19
1543,10:26:00,10:26:00,ΧΑΛΚ,1
1543,10:33:00,10:33:00,ΑΥΛΙ,2
1543,10:36:00,10:36:00,ΚΑΛΠ,3
1543,10:40:00,10:40:00,ΧΣ01,4
1543,10:43:00,10:43:00,ΣΥΝΕ,5
1543,10:46:00,10:46:00,ΟΙΝΟ,6
1543,10:49:00,10:49:00,ΟΙΝΦ,7
1543,10:53:00,10:53:00,ΑΘΩΜ,8
1543,10:57:00,10:57:00,ΑΥΛΩ,9
1543,11:04:00,11:04:00,ΣΦΕΝ,10
1543,11:12:00,11:12:00,ΑΦΙΔ,11
1543,11:18:00,11:18:00,ΑΣΤΕ,12
1543,11:25:00,11:25:00,ΔΕΚΕ,13
1543,11:28:00,11:28:00,ΑΧΑΡ,14
1543,11:31:00,11:31:00,ΣΚΑΧ,15
1543,11:33:00,11:33:00,ΚΑΧΡ,16
1543,11:35:00,11:35:00,ΠΥΡΟ,17
1543,11:37:00,11:37:00,ΠΑΝΓ,18
1543,11:43:00,11:43:00,ΑΘΗΝ,19
1546,12:51:00,12:51:00,ΑΘΗΝ,1
1546,12:53:00,12:53:00,ΠΑΝΓ,2
1546,12:56:00,12:56:00,ΠΥΡΟ,3
1546,12:58:00,12:58:00,ΚΑΧΡ,4
1546,13:00:00,13:00:00,ΣΚΑΧ,5
1546,13:03:00,13:03:00,ΑΧΑΡ,6
1546,13:06:00,13:06:00,ΔΕΚΕ,7
1546,13:12:00,13:12:00,ΑΣΤΕ,8
1546,13:18:00,13:18:00,ΑΦΙΔ,9
1546,13:27:00,13:27:00,ΣΦΕΝ,10
1546,13:34:00,13:34:00,ΑΥΛΩ,11
1546,13:38:00,13:38:00,ΑΘΩΜ,12
1546,13:42:00,13:42:00,ΟΙΝΦ,13
1546,13:47:00,13:47:00,ΟΙΝΟ,14
1546,13:49:00,13:49:00,ΣΥΝΕ,15
1546,13:52:00,13:52:00,ΧΣ01,16
1546,13:56:00,13:56:00,ΚΑΛΠ,17
1546,13:59:00,13:59:00,ΑΥΛΙ,18
1546,14:10:00,14:10:00,ΧΑΛΚ,19
1547,12:26:00,12:26:00,ΧΑΛΚ,1
1547,12:33:00,12:33:00,ΑΥΛΙ,2
1547,12:36:00,12:36:00,ΚΑΛΠ,3
1547,12:40:00,12:40:00,ΧΣ01,4
1547,12:43:00,12:43:00,ΣΥΝΕ,5
1547,12:46:00,12:46:00,ΟΙΝΟ,6
1547,12:49:00,12:49:00,ΟΙΝΦ,7
1547,12:53:00,12:53:00,ΑΘΩΜ,8
1547,12:57:00,12:57:00,ΑΥΛΩ,9
1547,13:04:00,13:04:00,ΣΦΕΝ,10
1547,13:12:00,13:12:00,ΑΦΙΔ,11
1547,13:18:00,13:18:00,ΑΣΤΕ,12
1547,13:25:00,13:25:00,ΔΕΚΕ,13
1547,13:28:00,13:28:00,ΑΧΑΡ,14
1547,13:31:00,13:31:00,ΣΚΑΧ,15
1547,13:33:00,13:33:00,ΚΑΧΡ,16
1547,13:35:00,13:35:00,ΠΥΡΟ,17
1547,13:37:00,13:37:00,ΠΑΝΓ,18
1547,13:43:00,13:43:00,ΑΘΗΝ,19
1550,14:51:00,14:51:00,ΑΘΗΝ,1
1550,14:53:00,14:53:00,ΠΑΝΓ,2
1550,14:56:00,14:56:00,ΠΥΡΟ,3
1550,14:58:00,14:58:00,ΚΑΧΡ,4
1550,15:00:00,15:00:00,ΣΚΑΧ,5
1550,15:03:00,15:03:00,ΑΧΑΡ,6
1550,15:06:00,15:06:00,ΔΕΚΕ,7
1550,15:12:00,15:12:00,ΑΣΤΕ,8
1550,15:18:00,15:18:00,ΑΦΙΔ,9
1550,15:27:00,15:27:00,ΣΦΕΝ,10
1550,15:34:00,15:34:00,ΑΥΛΩ,11
1550,15:38:00,15:38:00,ΑΘΩΜ,12
1550,15:42:00,15:42:00,ΟΙΝΦ,13
1550,15:47:00,15:47:00,ΟΙΝΟ,14
1550,15:49:00,15:49:00,ΣΥΝΕ,15
1550,15:52:00,15:52:00,ΧΣ01,16
1550,15:56:00,15:56:00,ΚΑΛΠ,17
1550,15:59:00,15:59:00,ΑΥΛΙ,18
1550,16:10:00,16:10:00,ΧΑΛΚ,19
1551,14:26:00,14:26:00,ΧΑΛΚ,1
1551,14:33:00,14:33:00,ΑΥΛΙ,2
1551,14:36:00,14:36:00,ΚΑΛΠ,3
1551,14:40:00,14:40:00,ΧΣ01,4
1551,14:43:00,14:43:00,ΣΥΝΕ,5
1551,14:46:00,14:46:00,ΟΙΝΟ,6
1551,14:49:00,14:49:00,ΟΙΝΦ,7
1551,14:53:00,14:53:00,ΑΘΩΜ,8
1551,14:57:00,14:57:00,ΑΥΛΩ,9
1551,15:04:00,15:04:00,ΣΦΕΝ,10
1551,15:12:00,15:12:00,ΑΦΙΔ,11
1551,15:18:00,15:18:00,ΑΣΤΕ,12
1551,15:25:00,15:25:00,ΔΕΚΕ,13
1551,15:28:00,15:28:00,ΑΧΑΡ,14
1551,15:31:00,15:31:00,ΣΚΑΧ,15
1551,15:33:00,15:33:00,ΚΑΧΡ,16
1551,15:35:00,15:35:00,ΠΥΡΟ,17
1551,15:37:00,15:37:00,ΠΑΝΓ,18
1551,15:43:00,15:43:00,ΑΘΗΝ,19
1552,15:51:00,15:51:00,ΑΘΗΝ,1
1552,15:53:00,15:53:00,ΠΑΝΓ,2
1552,15:56:00,15:56:00,ΠΥΡΟ,3
1552,15:58:00,15:58:00,ΚΑΧΡ,4
1552,16:00:00,16:00:00,ΣΚΑΧ,5
1552,16:03:00,16:03:00,ΑΧΑΡ,6
1552,16:06:00,16:06:00,ΔΕΚΕ,7
1552,16:12:00,16:12:00,ΑΣΤΕ,8
1552,16:18:00,16:18:00,ΑΦΙΔ,9
1552,16:27:00,16:27:00,ΣΦΕΝ,10
1552,16:34:00,16:34:00,ΑΥΛΩ,11
1552,16:38:00,16:38:00,ΑΘΩΜ,12
1552,16:42:00,16:42:00,ΟΙΝΦ,13
1552,16:47:00,16:47:00,ΟΙΝΟ,14
1552,16:49:00,16:49:00,ΣΥΝΕ,15
1552,16:52:00,16:52:00,ΧΣ01,16
1552,16:56:00,16:56:00,ΚΑΛΠ,17
1552,16:59:00,16:59:00,ΑΥΛΙ,18
1552,17:10:00,17:10:00,ΧΑΛΚ,19
1554,16:51:00,16:51:00,ΑΘΗΝ,1
1554,16:53:00,16:53:00,ΠΑΝΓ,2
1554,16:56:00,16:56:00,ΠΥΡΟ,3
1554,16:58:00,16:58:00,ΚΑΧΡ,4
1554,17:00:00,17:00:00,ΣΚΑΧ,5
1554,17:03:00,17:03:00,ΑΧΑΡ,6
1554,17:06:00,17:06:00,ΔΕΚΕ,7
1554,17:12:00,17:12:00,ΑΣΤΕ,8
1554,17:18:00,17:18:00,ΑΦΙΔ,9
1554,17:27:00,17:27:00,ΣΦΕΝ,10
1554,17:34:00,17:34:00,ΑΥΛΩ,11
1554,17:38:00,17:38:00,ΑΘΩΜ,12
1554,17:42:00,17:42:00,ΟΙΝΦ,13
1554,17:47:00,17:47:00,ΟΙΝΟ,14
1554,17:49:00,17:49:00,ΣΥΝΕ,15
1554,17:52:00,17:52:00,ΧΣ01,16
1554,17:56:00,17:56:00,ΚΑΛΠ,17
1554,17:59:00,17:59:00,ΑΥΛΙ,18
1554,18:10:00,18:10:00,ΧΑΛΚ,19
1555,16:26:00,16:26:00,ΧΑΛΚ,1
1555,16:33:00,16:33:00,ΑΥΛΙ,2
1555,16:36:00,16:36:00,ΚΑΛΠ,3
1555,16:40:00,16:40:00,ΧΣ01,4
1555,16:43:00,16:43:00,ΣΥΝΕ,5
1555,16:46:00,16:46:00,ΟΙΝΟ,6
1555,16:49:00,16:49:00,ΟΙΝΦ,7
1555,16:53:00,16:53:00,ΑΘΩΜ,8
1555,16:57:00,16:57:00,ΑΥΛΩ,9
1555,17:04:00,17:04:00,ΣΦΕΝ,10
1555,17:12:00,17:12:00,ΑΦΙΔ,11
1555,17:18:00,17:18:00,ΑΣΤΕ,12
1555,17:25:00,17:25:00,ΔΕΚΕ,13
1555,17:28:00,17:28:00,ΑΧΑΡ,14
1555,17:31:00,17:31:00,ΣΚΑΧ,15
1555,17:33:00,17:33:00,ΚΑΧΡ,16
1555,17:35:00,17:35:00,ΠΥΡΟ,17
1555,17:37:00,17:37:00,ΠΑΝΓ,18
1555,17:43:00,17:43:00,ΑΘΗΝ,19
1557,18:26:00,18:26:00,ΧΑΛΚ,1
1557,18:33:00,18:33:00,ΑΥΛΙ,2
1557,18:38:00,18:38:00,ΚΑΛΠ,3
1557,18:42:00,18:42:00,ΧΣ01,4
1557,18:45:00,18:45:00,ΣΥΝΕ,5
1557,18:48:00,18:48:00,ΟΙΝΟ,6
1557,18:51:00,18:51:00,ΟΙΝΦ,7
1557,18:55:00,18:55:00,ΑΘΩΜ,8
1557,18:59:00,18:59:00,ΑΥΛΩ,9
1557,19:06:00,19:06:00,ΣΦΕΝ,10
1557,19:14:00,19:14:00,ΑΦΙΔ,11
1557,19:20:00,19:20:00,ΑΣΤΕ,12
1557,19:27:00,19:27:00,ΔΕΚΕ,13
1557,19:30:00,19:30:00,ΑΧΑΡ,14
1557,19:33:00,19:33:00,ΣΚΑΧ,15
1557,19:35:00,19:35:00,ΚΑΧΡ,16
1557,19:37:00,19:37:00,ΠΥΡΟ,17
1557,19:39:00,19:39:00,ΠΑΝΓ,18
1557,19:43:00,19:43:00,ΑΘΗΝ,19
1558,18:51:00,18:51:00,ΑΘΗΝ,1
1558,18:53:00,18:53:00,ΠΑΝΓ,2
1558,18:56:00,18:56:00,ΠΥΡΟ,3
1558,18:58:00,18:58:00,ΚΑΧΡ,4
1558,19:00:00,19:00:00,ΣΚΑΧ,5
1558,19:03:00,19:03:00,ΑΧΑΡ,6
1558,19:06:00,19:06:00,ΔΕΚΕ,7
1558,19:12:00,19:12:00,ΑΣΤΕ,8
1558,19:18:00,19:18:00,ΑΦΙΔ,9
1558,19:27:00,19:27:00,ΣΦΕΝ,10
1558,19:34:00,19:34:00,ΑΥΛΩ,11
1558,19:38:00,19:38:00,ΑΘΩΜ,12
1558,19:42:00,19:42:00,ΟΙΝΦ,13
1558,19:47:00,19:47:00,ΟΙΝΟ,14
1558,19:49:00,19:49:00,ΣΥΝΕ,15
1558,19:52:00,19:52:00,ΧΣ01,16
1558,19:56:00,19:56:00,ΚΑΛΠ,17
1558,19:59:00,19:59:00,ΑΥΛΙ,18
1558,20:10:00,20:10:00,ΧΑΛΚ,19
1559,17:26:00,17:26:00,ΧΑΛΚ,1
1559,17:35:00,17:35:00,ΑΥΛΙ,2
1559,17:38:00,17:38:00,ΚΑΛΠ,3
1559,17:42:00,17:42:00,ΧΣ01,4
1559,17:45:00,17:45:00,ΣΥΝΕ,5
1559,17:48:00,17:48:00,ΟΙΝΟ,6
1559,17:51:00,17:51:00,ΟΙΝΦ,7
1559,17:55:00,17:55:00,ΑΘΩΜ,8
1559,17:59:00,17:59:00,ΑΥΛΩ,9
1559,18:06:00,18:06:00,ΣΦΕΝ,10
1559,18:14:00,18:14:00,ΑΦΙΔ,11
1559,18:20:00,18:20:00,ΑΣΤΕ,12
1559,18:27:00,18:27:00,ΔΕΚΕ,13
1559,18:30:00,18:30:00,ΑΧΑΡ,14
1559,18:33:00,18:33:00,ΣΚΑΧ,15
1559,18:33:00,18:33:00,ΚΑΧΡ,16
1559,18:37:00,18:37:00,ΠΥΡΟ,17
1559,18:39:00,18:39:00,ΠΑΝΓ,18
1559,18:43:00,18:43:00,ΑΘΗΝ,19
1570,04:37:00,04:37:00,ΛΑΡΙ,1
1570,04:52:00,04:52:00,ΚΥΨΕ,2
1570,04:57:00,04:57:00,ΑΡΜΕ,3
1570,05:00:00,05:00:00,ΣΤΕΦ,4
1570,05:07:00,05:07:00,ΒΕΛΕ,5
1570,05:18:00,05:18:00,ΜΕΛΤ,6
1570,05:25:00,05:25:00,ΒΟΛΟ,7
1571,05:30:00,05:30:00,ΒΟΛΟ,1
1571,05:34:00,05:34:00,ΜΕΛΤ,2
1571,05:44:00,05:44:00,ΒΕΛΕ,3
1571,05:51:00,05:51:00,ΣΤΕΦ,4
1571,05:54:00,05:54:00,ΑΡΜΕ,5
1571,05:59:00,05:59:00,ΚΥΨΕ,6
1571,06:18:00,06:18:00,ΛΑΡΙ,7
1572,06:37:00,06:37:00,ΛΑΡΙ,1
1572,06:52:00,06:52:00,ΚΥΨΕ,2
1572,06:57:00,06:57:00,ΑΡΜΕ,3
1572,07:00:00,07:00:00,ΣΤΕΦ,4
1572,07:07:00,07:07:00,ΒΕΛΕ,5
1572,07:18:00,07:18:00,ΜΕΛΤ,6
1572,07:25:00,07:25:00,ΒΟΛΟ,7
1573,07:30:00,07:30:00,ΒΟΛΟ,1
1573,07:34:00,07:34:00,ΜΕΛΤ,2
1573,07:44:00,07:44:00,ΒΕΛΕ,3
1573,07:51:00,07:51:00,ΣΤΕΦ,4
1573,07:54:00,07:54:00,ΑΡΜΕ,5
1573,07:59:00,07:59:00,ΚΥΨΕ,6
1573,08:18:00,08:18:00,ΛΑΡΙ,7
1574,08:37:00,08:37:00,ΛΑΡΙ,1
1574,08:52:00,08:52:00,ΚΥΨΕ,2
1574,08:57:00,08:57:00,ΑΡΜΕ,3
1574,09:00:00,09:00:00,ΣΤΕΦ,4
1574,09:07:00,09:07:00,ΒΕΛΕ,5
1574,09:18:00,09:18:00,ΜΕΛΤ,6
1574,09:25:00,09:25:00,ΒΟΛΟ,7
1575,10:25:00,10:25:00,ΒΟΛΟ,1
1575,10:29:00,10:29:00,ΜΕΛΤ,2
1575,10:39:00,10:39:00,ΒΕΛΕ,3
1575,10:46:00,10:46:00,ΣΤΕΦ,4
1575,10:49:00,10:49:00,ΑΡΜΕ,5
1575,10:54:00,10:54:00,ΚΥΨΕ,6
1575,11:13:00,11:13:00,ΛΑΡΙ,7
1576,11:30:00,11:30:00,ΛΑΡΙ,1
1576,11:45:00,11:45:00,ΚΥΨΕ,2
1576,11:50:00,11:50:00,ΑΡΜΕ,3
1576,11:53:00,11:53:00,ΣΤΕΦ,4
1576,12:00:00,12:00:00,ΒΕΛΕ,5
1576,12:11:00,12:11:00,ΜΕΛΤ,6
1576,12:18:00,12:18:00,ΒΟΛΟ,7
1577,12:25:00,12:25:00,ΒΟΛΟ,1
1577,12:29:00,12:29:00,ΜΕΛΤ,2
1577,12:39:00,12:39:00,ΒΕΛΕ,3
1577,12:46:00,12:46:00,ΣΤΕΦ,4
1577,12:49:00,12:49:00,ΑΡΜΕ,5
1577,12:54:00,12:54:00,ΚΥΨΕ,6
1577,13:13:00,13:13:00,ΛΑΡΙ,7
1578,14:30:00,14:30:00,ΛΑΡΙ,1
1578,14:45:00,14:45:00,ΚΥΨΕ,2
1578,14:50:00,14:50:00,ΑΡΜΕ,3
1578,14:53:00,14:53:00,ΣΤΕΦ,4
1578,15:00:00,15:00:00,ΒΕΛΕ,5
1578,15:11:00,15:11:00,ΜΕΛΤ,6
1578,15:18:00,15:18:00,ΒΟΛΟ,7
1579,15:25:00,15:25:00,ΒΟΛΟ,1
1579,15:29:00,15:29:00,ΜΕΛΤ,2
1579,15:39:00,15:39:00,ΒΕΛΕ,3
1579,15:46:00,15:46:00,ΣΤΕΦ,4
1579,15:49:00,15:49:00,ΑΡΜΕ,5
1579,15:54:00,15:54:00,ΚΥΨΕ,6
1579,16:13:00,16:13:00,ΛΑΡΙ,7
1590,06:00:00,06:00:00,ΛΑΡΙ,1
1590,06:16:00,06:16:00,ΡΑΨΑ,2
1590,06:23:00,06:23:00,ΝΠΟΡ,3
1590,06:29:00,06:29:00,ΛΕΠΤ,4
1590,06:35:00,06:35:00,ΛΙΤΟ,5
1590,06:44:00,06:44:00,ΚΑΤΕ,6
1590,06:50:00,06:50:00,ΚΟΡΟ,7
1590,07:00:00,07:00:00,ΑΙΓΝ,8
1590,07:09:00,07:09:00,ΠΛΤΥ,9
1590,07:14:00,07:14:00,ΑΔΕΝ,10
1590,07:24:00,07:24:00,ΣΙΝΔ,11
1590,07:36:00,07:36:00,ΘΕΣΣ,12
1591,05:37:00,05:37:00,ΘΕΣΣ,1
1591,05:46:00,05:46:00,ΣΙΝΔ,2
1591,05:56:00,05:56:00,ΑΔΕΝ,3
1591,06:02:00,06:02:00,ΠΛΤΥ,4
1591,06:10:00,06:10:00,ΑΙΓΝ,5
1591,06:20:00,06:20:00,ΚΟΡΟ,6
1591,06:26:00,06:26:00,ΚΑΤΕ,7
1591,06:36:00,06:36:00,ΛΙΤΟ,8
1591,06:40:00,06:40:00,ΛΕΠΤ,9
1591,06:47:00,06:47:00,ΝΠΟΡ,10
1591,06:54:00,06:54:00,ΡΑΨΑ,11
1591,07:12:00,07:12:00,ΛΑΡΙ,12
1592,07:23:00,07:23:00,ΛΑΡΙ,1
1592,07:39:00,07:39:00,ΡΑΨΑ,2
1592,07:46:00,07:46:00,ΝΠΟΡ,3
1592,07:52:00,07:52:00,ΛΕΠΤ,4
1592,07:58:00,07:58:00,ΛΙΤΟ,5
1592,08:07:00,08:07:00,ΚΑΤΕ,6
1592,08:13:00,08:13:00,ΚΟΡΟ,7
1592,08:23:00,08:23:00,ΑΙΓΝ,8
1592,08:32:00,08:32:00,ΠΛΤΥ,9
1592,08:37:00,08:37:00,ΑΔΕΝ,10
1592,08:47:00,08:47:00,ΣΙΝΔ,11
1592,08:59:00,08:59:00,ΘΕΣΣ,12
1593,06:40:00,06:40:00,ΘΕΣΣ,1
1593,06:49:00,06:49:00,ΣΙΝΔ,2
1593,06:59:00,06:59:00,ΑΔΕΝ,3
1593,07:05:00,07:05:00,ΠΛΤΥ,4
1593,07:13:00,07:13:00,ΑΙΓΝ,5
1593,07:23:00,07:23:00,ΚΟΡΟ,6
1593,07:29:00,07:29:00,ΚΑΤΕ,7
1593,07:39:00,07:39:00,ΛΙΤΟ,8
1593,07:43:00,07:43:00,ΛΕΠΤ,9
1593,07:50:00,07:50:00,ΝΠΟΡ,10
1593,07:57:00,07:57:00,ΡΑΨΑ,11
1593,08:15:00,08:15:00,ΛΑΡΙ,12
1594,08:27:00,08:27:00,ΛΑΡΙ,1
1594,08:45:00,08:45:00,ΡΑΨΑ,2
1594,08:52:00,08:52:00,ΝΠΟΡ,3
1594,08:58:00,08:58:00,ΛΕΠΤ,4
1594,09:04:00,09:04:00,ΛΙΤΟ,5
1594,09:13:00,09:13:00,ΚΑΤΕ,6
1594,09:19:00,09:19:00,ΚΟΡΟ,7
1594,09:29:00,09:29:00,ΑΙΓΝ,8
1594,09:38:00,09:38:00,ΠΛΤΥ,9
1594,09:43:00,09:43:00,ΑΔΕΝ,10
1594,09:53:00,09:53:00,ΣΙΝΔ,11
1594,10:03:00,10:03:00,ΘΕΣΣ,12
1595,08:00:00,08:00:00,ΘΕΣΣ,1
1595,08:09:00,08:09:00,ΣΙΝΔ,2
1595,08:19:00,08:19:00,ΑΔΕΝ,3
1595,08:25:00,08:25:00,ΠΛΤΥ,4
1595,08:33:00,08:33:00,ΑΙΓΝ,5
1595,08:43:00,08:43:00,ΚΟΡΟ,6
1595,08:49:00,08:49:00,ΚΑΤΕ,7
1595,08:59:00,08:59:00,ΛΙΤΟ,8
1595,09:03:00,09:03:00,ΛΕΠΤ,9
1595,09:10:00,09:10:00,ΝΠΟΡ,10
1595,09:17:00,09:17:00,ΡΑΨΑ,11
1595,09:35:00,09:35:00,ΛΑΡΙ,12
1596,10:43:00,10:43:00,ΛΑΡΙ,1
1596,10:59:00,10:59:00,ΡΑΨΑ,2
1596,11:06:00,11:06:00,ΝΠΟΡ,3
1596,11:12:00,11:12:00,ΛΕΠΤ,4
1596,11:18:00,11:18:00,ΛΙΤΟ,5
1596,11:27:00,11:27:00,ΚΑΤΕ,6
1596,11:33:00,11:33:00,ΚΟΡΟ,7
1596,11:43:00,11:43:00,ΑΙΓΝ,8
1596,11:52:00,11:52:00,ΠΛΤΥ,9
1596,12:01:00,12:01:00,ΑΔΕΝ,10
1596,12:07:00,12:07:00,ΣΙΝΔ,11
1596,12:19:00,12:19:00,ΘΕΣΣ,12
1599,10:22:00,10:22:00,ΘΕΣΣ,1
1599,10:31:00,10:31:00,ΣΙΝΔ,2
1599,10:41:00,10:41:00,ΑΔΕΝ,3
1599,10:47:00,10:47:00,ΠΛΤΥ,4
1599,10:55:00,10:55:00,ΑΙΓΝ,5
1599,11:05:00,11:05:00,ΚΟΡΟ,6
1599,11:11:00,11:11:00,ΚΑΤΕ,7
1599,11:21:00,11:21:00,ΛΙΤΟ,8
1599,11:25:00,11:25:00,ΛΕΠΤ,9
1599,11:32:00,11:32:00,ΝΠΟΡ,10
1599,11:39:00,11:39:00,ΡΑΨΑ,11
1599,11:57:00,11:57:00,ΛΑΡΙ,12
1599,12:13:00,12:13:00,ΟΡΦΑ,13
1599,12:17:00,12:17:00,ΠΑΛΦ,14
1682,07:55:00,07:55:00,ΑΛΕΛ,1
1682,08:19:00,08:19:00,ΦΕΡΡ,2
1682,08:27:00,08:27:00,ΠΕΠΛ,3
1682,08:35:00,08:35:00,ΤΥΧΕ,4
1682,08:41:00,08:41:00,ΛΑΓΙ,5
1682,08:52:00,08:52:00,ΣΟΥΦ,6
1682,09:03:00,09:03:00,ΛΑΒΑ,7
1682,09:16:00,09:16:00,ΔΙΔΥ,8
1682,09:29:00,09:29:00,ΠΥΘΙ,9
1682,09:31:00,09:31:00,ΠΥΘΣ,10
1682,09:47:00,09:47:00,ΟΡΕΣ,11
1682,09:56:00,09:56:00,ΝΒΥΣ,12
1682,10:20:00,10:20:00,ΔΚΑΙ,13
1683,12:08:00,12:08:00,ΔΚΑΙ,1
1683,12:28:00,12:28:00,ΝΒΥΣ,2
1683,12:37:00,12:37:00,ΟΡΕΣ,3
1683,12:53:00,12:53:00,ΠΥΘΣ,4
1683,12:55:00,12:55:00,ΠΥΘΙ,5
1683,13:09:00,13:09:00,ΔΙΔΥ,6
1683,13:21:00,13:21:00,ΛΑΒΑ,7
1683,13:33:00,13:33:00,ΣΟΥΦ,8
1683,13:43:00,13:43:00,ΛΑΓΙ,9
1683,13:49:00,13:49:00,ΤΥΧΕ,10
1683,13:57:00,13:57:00,ΠΕΠΛ,11
1683,14:06:00,14:06:00,ΦΕΡΡ,12
1683,14:38:00,14:38:00,ΑΛΕΛ,13
1684,14:41:00,14:41:00,ΑΛΕΛ,1
1684,15:05:00,15:05:00,ΦΕΡΡ,2
1684,15:13:00,15:13:00,ΠΕΠΛ,3
1684,15:21:00,15:21:00,ΤΥΧΕ,4
1684,15:23:00,15:23:00,ΦΥΚΤ,5
1684,15:27:00,15:27:00,ΛΑΓΙ,6
1684,15:34:00,15:34:00,ΚΟΡΝ,7
1684,15:38:00,15:38:00,ΣΟΥΦ,8
1684,15:45:00,15:45:00,ΜΑΝΔ,9
1684,15:49:00,15:49:00,ΛΑΒΑ,10
1684,15:54:00,15:54:00,ΑΜΟΡ,11
1684,16:02:00,16:02:00,ΔΙΔΥ,12
1684,16:07:00,16:07:00,ΠΡΑΓ,13
1684,16:10:00,16:10:00,ΠΕΤΡ,14
1684,16:15:00,16:15:00,ΠΥΘΙ,15
1684,16:17:00,16:17:00,ΠΥΘΣ,16
1684,16:20:00,16:20:00,ΡΗΓΙ,17
1684,16:23:00,16:23:00,ΣΦΟΚ,18
1684,16:25:00,16:25:00,ΘΟΥΡ,19
1684,16:27:00,16:27:00,ΧΕΙΜ,20
1684,16:33:00,16:33:00,ΟΡΕΣ,21
1684,16:37:00,16:37:00,ΣΑΚΚ,22
1684,16:39:00,16:39:00,ΚΑΒΥ,23
1684,16:42:00,16:42:00,ΝΒΥΣ,24
